27,81,-96.272,44.408
27,117,-96.257,44.015
28,21,-90.915,31.973
29,53,-92.812,38.845
29,85,-93.323,37.937
29,113,-90.963,39.062
29,139,-91.465,38.935
29,189,-90.446,38.641
29,219,-91.159,38.762
29,1,-92.604,40.191
29,79,-93.565,40.113
29,115,-93.108,39.864
29,103,-92.147,40.137
29,127,-91.635,39.808
29,137,-92.006,39.498
29,163,-91.172,39.34
29,199,-92.143,40.448
29,205,-92.089,39.798
29,3,-94.804,39.989
29,5,-95.438,40.432
29,47,-94.422,39.316
29,87,-95.219,40.096
29,123,-90.345,37.473
29,181,-90.867,36.649
29,23,-90.403,36.715
29,133,-89.296,36.826
29,43,-93.188,36.97
29,83,-93.793,38.386
29,95,-94.343,39.005
29,185,-93.773,38.039
31,153,-96.109,41.115
31,177,-96.225,41.534
31,17,-99.924,42.36
31,149,-99.421,42.395
31,183,-98.521,41.923
31,43,-96.561,42.392
31,173,-96.534,42.154
31,69,-102.3,41.633
31,29,-101.69,40.53
31,57,-101.68,40.18
31,85,-101.05,40.537
34,21,-74.704,40.283
34,15,-75.146,39.723
36,17,-75.602,42.478
36,23,-76.076,42.594
36,75,-76.209,43.461
37,137,-76.665,35.148
37,3,-81.177,35.921
37,37,-79.251,35.705
37,139,-76.261,36.265
37,177,-76.165,35.87
37,171,-80.686,36.415
37,193,-81.166,36.209
37,81,-79.789,36.079
37,19,-78.228,34.039
37,93,-79.242,35.017
37,71,-81.177,35.293
37,23,-81.706,35.746
38,23,-103.51,48.815
38,105,-103.5,48.356
38,55,-101.42,47.653
38,65,-101.33,47.118
39,59,-81.498,40.057
39,105,-82.028,39.09
39,127,-82.238,39.743
40,37,-96.38,35.908
40,87,-97.45,35.016
40,111,-95.965,35.647
40,53,-97.788,36.788
40,13,-96.264,33.964
40,49,-97.313,34.709
40,15,-98.381,35.168
42,89,-75.329,41.056
42,15,-76.502,41.791
42,35,-77.649,41.245
42,81,-77.055,41.344
42,105,-77.894,41.749
42,117,-77.257,41.767
42,131,-76.009,41.525
42,123,-79.313,41.844
42,9,-78.495,39.999
42,41,-77.263,40.165
45,23,-81.161,34.689
45,15,-79.954,33.208
45,49,-81.144,32.778
46,65,-99.976,44.384
46,35,-98.156,43.68
46,61,-97.797,43.681
46,77,-97.499,44.363
46,45,-99.205,45.412
46,129,-100.03,45.428
46,25,-97.725,44.855
46,39,-96.69,44.756
46,123,-99.876,43.35
46,9,-97.884,42.986
46,43,-98.358,43.392
24,27,-76.924,39.252
27,141,-93.769,45.453
27,159,-94.989,46.587
27,29,-95.371,47.576
29,89,-92.696,39.143
29,135,-92.584,38.633
29,121,-92.564,39.83
29,175,-92.493,39.439
29,197,-92.519,40.469
29,45,-91.729,40.407
29,63,-94.407,39.895
29,17,-90.025,37.318
29,39,-93.85,37.734
31,163,-98.973,41.219
31,113,-100.44,41.542
31,87,-101.04,40.177
37,119,-80.834,35.247
38,47,-99.505,46.469
38,53,-103.4,47.742
39,153,-81.535,41.122
42,33,-78.474,41
42,97,-76.71,40.852
42,25,-75.705,40.918
42,121,-79.754,41.402
45,57,-80.704,34.687
46,69,-99.492,44.537
46,89,-99.211,45.784
22,121,-91.31,30.464
22,21,-92.114,32.101
22,81,-93.349,32.101
22,11,-93.34,30.645
22,23,-93.165,29.872
26,7,-83.427,44.895
29,15,-93.288,38.301
29,27,-91.923,38.836
29,169,-92.207,37.825
29,129,-93.568,40.421
29,75,-94.405,40.208
29,81,-93.993,40.346
29,177,-93.996,39.308
31,175,-98.983,41.564
36,57,-74.435,42.901
36,91,-73.855,43.106
36,107,-76.297,42.178
37,89,-82.48,35.336
38,15,-100.46,46.972
38,59,-101.3,46.711
39,115,-81.862,39.625
40,83,-97.451,35.914
40,125,-96.957,35.211
40,93,-98.542,36.313
40,23,-95.554,34.028
40,79,-94.695,34.897
40,89,-94.766,34.117
42,79,-75.976,41.173
45,21,-81.608,35.05
46,17,-99.204,44.044
46,97,-97.608,44.022
46,137,-101.66,44.99
46,53,-99.202,43.179
